,A,AG,AL,AU,B,BB,BU,C,CF,CS,CU,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LR,M,MA,NI,OI,P,PB,PM,PP,RB,RI,RM,RS,RU,SF,SM,SN,SR,T,TA,TF,TT,V,WH,WR,Y,ZC,ZN,0
2017-01-13 00:00:00.005,698722653.0,1064147175.0,4390339240.0,25361617.05,53313.0,125.95,1842147286.0,1002544431.0,2334672345.0,714374682.0,11569933100.0,0.0,298275035.0,77832.0,507221294.0,385848289.5,65086435.0,41542447.800000004,13407378.6,0.0,82425815.0,345675820.0,66481212.5,6610.0,3072128070.0,0.0,2731072049.0,1347093529.0,27847866020.0,664921346.0,2264592954.0,1025805025.0,0.0,1852053250.0,5082560595.0,0.0,1163211133.0,190827.0,6160230785.0,6259904.0,123063050.0,1374312440.0,1628718227.0,3831277.29,3083896204.0,849723.42,0.0,511635725.0,4564791.0,0.0,1449718710.0,17898649.200000003,8701603105.0,95566421526.30998
2017-01-16 00:00:00.005,722942075.0,1367929058.0,2869222385.0,29686485.099999998,59700.0,1886.4,1500771068.0,983991679.0,1533873255.0,693123072.0,11269392080.0,0.0,315131607.0,91560.0,649685263.0,559030110.0,93726363.59999998,57858316.8,24356660.8,0.0,136029867.0,416437742.0,108316500.0,36339.0,2729118640.0,0.0,2287274107.0,1949400511.0,25149635190.0,884379722.0,2228145172.0,1283125070.0,0.0,2189501368.0,7248557471.0,0.0,882238116.0,129376.0,7095239245.0,8023464.0,164421462.0,1257250770.0,1358514923.0,6646861.4799999995,5630077004.0,1056404.19,0.0,900454110.0,6638268.0,0.0,1513179564.0,37133568.6,10250249440.0,98392082899.97
2017-01-17 00:00:00.005,597042930.0,1053457915.0,3076978750.0,21872090.25,0.0,326.85,1551095836.0,880785375.0,1754281790.0,484694065.0,10083432270.0,875.3000000000001,219724467.0,102327.0,562156444.0,597301043.5,85158111.2,57181007.8,23652675.0,0.0,151818531.5,533008006.0,106264678.5,3202.0,2388618755.0,0.0,2567498863.0,1293599987.0,22387974530.0,1147733424.0,1783377964.0,1126909820.0,0.0,1768261825.0,6381766926.0,8068.0,940168369.0,24915.0,6966733410.0,6747660.0,141044678.0,1411669920.0,1323785395.0,5759196.579999999,2799297492.0,865588.405,0.0,729849100.0,5016687.0,0.0,1632918092.0,51692578.2,9219404370.0,87920740330.08499
2017-01-18 00:00:00.005,583724530.0,1569238853.0,2145258905.0,26994573.250000004,28505.0,5135.45,1168169990.0,1853739588.0,2195572265.0,575583670.0,11350030130.0,1595.55,172436471.0,71568.0,454179142.0,632330065.5,82843487.60000001,59623704.800000004,24156898.0,0.0,99400481.0,236575024.0,65653113.5,6704.0,2452544000.0,0.0,3088068261.0,1058292665.0,17940179500.0,759473558.0,1545213742.0,907558415.0,0.0,1459325109.0,5958546090.0,2694.0,882741018.0,4980.0,6504859070.0,6456550.0,127032126.0,1037076060.0,1368316269.0,4817468.13,2887715090.0,798188.57,0.0,402558550.0,5827935.0,0.0,1472867654.0,32689434.799999997,9286897320.0,82485486147.15001
2017-01-19 00:00:00.005,743996146.0,1188403406.0,2108396645.0,24896765.450000003,20295.0,3741.5,1139382584.0,1994879791.0,1544193050.0,672999396.0,6984594010.0,637.5,175495579.0,22315.0,719586526.0,501412422.5,87473338.0,62534421.4,26149366.2,0.0,101394078.5,377098007.0,65887078.5,0.0,1750529240.0,0.0,2498826506.0,1132928604.0,13598117520.0,540425490.0,1504144122.0,799700530.0,0.0,1675957296.0,5623505007.0,2707.0,832411041.0,4991.0,5834767140.0,5259480.0,80212256.0,897810880.0,2761618596.0,6328720.375,3827775158.0,973477.6049999999,0.0,647621400.0,10206815.0,0.0,1397511818.0,19655244.2,7697338140.0,71662451778.73001
2017-01-20 00:00:00.005,404215937.0,965800557.0,2368264480.0,21976492.599999998,0.0,2565.5,1289699078.0,1284943758.0,1391107825.0,541393446.0,8177480720.0,626.4,335322882.0,75480.0,475956681.0,535946378.0,94338548.89999998,55299537.68,19129060.32,0.0,80334231.5,238626266.0,60763493.5,0.0,3082291200.0,0.0,1930382413.0,1174231009.0,30695099730.0,556158260.0,1274999440.0,812036430.0,0.0,1843559037.0,5539583987.0,29492.0,736360507.0,0.0,8723805060.0,3911718.0,67669836.0,1321571020.0,2422030795.0,6512926.19,3364836286.0,967709.8,0.0,476924175.0,8263762.0,0.0,1068272494.0,18632733.2,8245547755.0,91714355819.59
2017-01-23 00:00:00.005,466088343.0,1138785738.0,4917040495.0,24116718.449999996,7788.0,4407.3,891880722.0,1071109439.0,2057467230.0,450723857.0,8089261300.0,646.1999999999999,277446854.0,79704.0,385507904.0,354548679.0,51617188.2,32334985.6,9934738.600000001,0.0,79799157.5,286963425.0,56727723.5,0.0,2293690415.0,0.0,1652615534.0,1519976490.0,19663016250.0,459004176.0,1163548352.0,1037875250.0,0.0,1802942864.0,4100993278.0,32726.0,642095867.0,49769.0,4330959240.0,4635814.0,78444546.0,1257195420.0,898635554.0,3135517.34,6646287492.0,441765.155,0.0,496528125.0,3526078.0,0.0,1006622262.0,35870723.99999999,8109590425.0,77849160976.845
2017-01-24 00:00:00.005,331530381.0,630900468.0,2350881965.0,16532612.749999998,79600.0,4872.0,852768636.0,1301262612.0,2528008060.0,500684386.0,6608092030.0,941.2,196906341.0,104496.0,517790534.0,537785673.5,44334067.2,28131079.2,9224225.399999999,0.0,96443199.0,299864206.0,64342004.5,0.0,2016461845.0,0.0,1367667408.0,907995900.0,18087829300.0,524504074.0,1730261056.0,745002640.0,0.0,1359724826.0,5339915973.0,21500.0,617235020.0,853477.0,5500293520.0,3958080.0,107833916.0,851803600.0,1045115622.0,5791573.32,3575137396.0,1030505.44,0.0,418646235.0,5072955.0,0.0,1389115926.0,35291199.4,5655666215.0,68207902151.91
2017-01-25 00:00:00.005,366711767.0,925091132.0,4248759895.0,20649422.75,4098.0,1125.85,653457732.0,750279194.0,1420673145.0,400691904.0,7749460290.0,591.2,156047629.0,26526.0,318506181.0,338384696.0,43147186.2,27608439.2,9187934.600000001,0.0,73499620.0,223046466.0,47225272.5,0.0,1580604805.0,0.0,1824390260.0,987766551.0,17072885570.0,572251668.0,1220098842.0,679570760.0,0.0,1745214861.0,3288663235.0,7892.0,762753268.0,34195.0,3929569685.0,2922562.0,80790064.0,777890200.0,586854593.0,7268911.37,5630976504.0,1302863.415,0.0,352019525.0,4753020.0,0.0,1070401664.0,27552751.400000006,5164783425.0,65143787922.48501
2017-01-26 00:00:00.005,333112096.0,808880792.0,3117588500.0,19662485.449999996,0.0,1811.7,603387562.0,318568634.0,810445250.0,181663267.0,7005357090.0,904.1999999999999,128922538.0,44120.0,361567673.0,298408247.5,35390704.800000004,25200752.6,9213998.8,0.0,79838331.0,205756616.0,54398905.0,0.0,1561404440.0,0.0,1219326588.0,640099675.0,17926406410.0,367382174.0,1105304196.0,703378190.0,0.0,1220099507.0,3531137420.0,4884.0,471857598.0,83895.0,5377143735.0,4972906.0,70265938.0,634734090.0,734405904.0,3615982.11,2490713048.0,770862.47,0.0,209188360.0,3318461.0,0.0,975778732.0,19774689.599999998,5255839085.0,58924417049.23
2017-02-03 00:00:00.005,482647268.0,461011527.0,1529170075.0,11494822.450000001,0.0,1304.3000000000002,671064700.0,757528418.0,1717643885.0,418665786.0,5173198620.0,154.0,130688818.0,57297.0,462542093.0,345283050.0,39926782.0,27531348.799999997,9012398.6,0.0,73095564.0,387362410.0,47526297.5,6390.0,1614079900.0,59990.0,1162285633.0,553774462.0,15807117330.0,371394652.0,952906138.0,326754135.0,0.0,1248262397.0,4492942071.0,24460.0,387065101.0,0.0,4094791840.0,6541862.0,66748674.0,428683050.0,795080468.0,6004564.6850000005,3072612308.0,1363067.265,0.0,714495315.0,2755794.0,0.0,923569972.0,16198826.199999997,3594099400.0,53385070418.799995
2017-02-06 00:00:00.005,585708502.0,1074725404.0,2934379340.0,26269327.3,36936.0,4953.499999999999,790972528.0,3813425519.0,2430964880.0,955704709.0,6336224080.0,75.0,124790284.0,0.0,416457563.0,347000298.5,49504260.800000004,30843346.599999998,12308644.8,0.0,74696506.0,268045138.0,57830356.5,0.0,2436554830.0,26154.0,2871636934.0,831215199.0,22794073260.0,775468552.0,1259282156.0,564086420.0,0.0,1269332332.0,4421376939.0,10912.0,1339143768.0,34916.0,4120427075.0,7874804.0,68021644.0,778862160.0,1380216753.0,5086315.62,5613967282.0,970877.7200000001,0.0,512641410.0,5284868.0,0.0,1479323360.0,29464851.400000002,5172832720.0,78067109144.73999
2017-02-07 00:00:00.005,447196623.0,782668161.0,2036993800.0,22302914.100000005,0.0,10361.55,694699836.0,2193766879.0,1578786610.0,472162223.0,5413428870.0,0.0,187785098.0,48851.0,482197938.0,414316694.5,52469893.2,29690900.8,10674082.999999998,0.0,62800425.0,184908742.0,41317568.0,0.0,2970386190.0,5832.0,1671914733.0,1086629451.0,14113197110.0,533599656.0,1305052704.0,529610515.0,0.0,1516146617.0,4949375898.0,10852.0,771549238.0,14928.0,6074258350.0,7492276.0,104677352.0,1319264720.0,850922525.0,6835918.2299999995,2932717544.0,1189603.48,0.0,360999260.0,4302848.0,0.0,1137736888.0,13173687.8,5037897585.0,62407188752.66001
2017-02-08 00:00:00.005,630981226.0,902938968.0,2208557490.0,19982754.049999997,0.0,1150.6,1355335628.0,2016421878.0,1609603055.0,387411558.0,8679597850.0,78.55,206367563.0,44660.0,436218277.0,439752225.0,60614251.0,38673165.0,13331677.2,0.0,70553649.5,361668869.0,50301395.0,26832.0,2694084435.0,0.0,2735765194.0,1206717230.0,16137756640.0,690386750.0,2082128168.0,953117685.0,0.0,1870364050.0,5788217507.0,0.0,1111968361.0,112976.0,5467611985.0,4796518.0,115498384.0,1716725120.0,1275956667.0,6436996.455,4179109598.0,1062887.51,0.0,532381875.0,4635184.0,0.0,1538694504.0,21764720.6,7106175165.0,76729852800.46501
2017-02-09 00:00:00.005,476462882.0,896745337.0,2381904235.0,20919404.95,8100.0,1043.7,1007130150.0,2526404099.0,1253876380.0,690880707.0,7652710570.0,678.15,110327860.0,35856.0,434706917.0,372784006.0,56872740.4,36766951.8,14006866.0,0.0,77516878.0,329459128.0,70753322.5,0.0,2283683630.0,0.0,2225413621.0,1752385641.0,13141101850.0,566329498.0,1202431236.0,808279200.0,0.0,2115563770.0,4598356157.0,10868.0,806511137.0,19740.0,5179858275.0,4479840.0,127391786.0,1787949050.0,1325543643.0,5966631.665,4494857814.0,989543.68,0.0,371418590.0,3547723.0,0.0,1007006896.0,26781795.599999998,6828922355.0,69075074403.445
2017-02-10 00:00:00.005,391145303.0,897648219.0,2596341750.0,30850785.400000006,0.0,1920.1999999999998,1282919536.0,1720336953.0,1877841085.0,498856615.0,12017910540.0,824.65,425088333.0,40635.0,738483110.0,805742173.0,60187591.4,40905185.8,15838398.0,0.0,144848126.5,297667235.0,110641897.5,6284.0,2368986135.0,8742.0,2164183594.0,1623849211.0,17818671980.0,836195912.0,1803691602.0,884993995.0,0.0,1942147310.0,8468901120.0,32712.0,1028690398.0,0.0,6609108630.0,5980628.0,209384332.0,1314365560.0,1096454966.0,4420689.825,3652631786.0,766634.4600000001,0.0,577126705.0,3742541.0,0.0,1390404530.0,24524881.200000003,8489689860.0,86272256954.935
2017-02-13 00:00:00.005,639391457.0,1854992614.0,3919671975.0,28076411.700000003,0.0,3002.7499999999995,1925896430.0,1951380921.0,2404595500.0,555722686.0,27418187630.0,812.3499999999999,393547798.0,216482.0,479062838.0,614606996.5,59898913.2,43665307.79999999,18809999.200000003,0.0,122091586.0,658051046.0,87709636.0,12112.0,3410100275.0,11704.0,2974274625.0,1827381014.0,25910704660.0,991235266.0,3097616104.0,1161134330.0,0.0,2221290485.0,6582887206.0,24678.0,951221434.0,248950.0,7107794095.0,7621478.0,239443970.0,1855096260.0,1704788799.0,4759513.654999999,7659113318.0,814171.8650000001,0.0,493011805.0,5410085.0,0.0,2281218202.0,25475644.4,10998649655.0,124686919882.42
2017-02-14 00:00:00.005,1122754002.0,1035233716.0,5354050900.0,23013017.6,0.0,2598.75,958212340.0,2379810448.0,3001514910.0,652685195.0,13993734440.0,596.8,224733953.0,102097.0,344498854.0,457133545.5,55154177.400000006,39608434.400000006,18843239.6,0.0,101045717.0,323304380.0,84692996.5,0.0,1885673295.0,0.0,2286051640.0,1350568556.0,19792597460.0,842852192.0,2384640610.0,869471545.0,0.0,1383255327.0,5052558404.0,5454.0,893042251.0,98440.0,4869780855.0,3610860.0,186598776.0,1522952660.0,1415040675.0,6398209.6899999995,5629853960.0,975459.1449999999,0.0,462565410.0,4298629.0,0.0,1581751782.0,25160836.0,7311962190.0,89931895034.38501
2017-02-15 00:00:00.005,674277229.0,1478303405.0,5130364080.0,26450976.45,4000.0,2239.7999999999997,1783748306.0,1426850316.0,1734210955.0,474902866.0,18887565410.0,519.75,306488251.0,184642.0,468222210.0,744002633.5,70390308.6,52661942.00000001,25477661.2,0.0,104078032.5,402190153.0,93344333.0,0.0,3484929780.0,0.0,2190017847.0,2431265247.0,27834024970.0,751989002.0,2098014364.0,916360530.0,0.0,2353040654.0,6909974304.0,30052.0,847449636.0,14832.0,7066928495.0,12595100.0,285727460.0,1653055710.0,2520481947.0,5132212.515,7193667996.0,870886.5150000001,0.0,613907070.0,7103745.0,0.0,1538601246.0,51055150.40000001,8809224945.0,113459183651.23
2017-02-16 00:00:00.005,491856504.0,1211254242.0,4484989245.0,31359902.650000002,7940.0,3900.7,1277357138.0,1913076448.0,1522657420.0,471573894.0,14016867710.0,297.8,286627587.0,173796.0,670556860.0,890949702.0,76271563.79999998,47858627.800000004,20540490.0,0.0,153500812.5,291193646.0,130232452.0,0.0,3600547360.0,0.0,2939724643.0,1872793598.0,29396593830.0,900359164.0,2394633974.0,925160310.0,0.0,2469360787.0,9874211972.0,0.0,1036393548.0,19692.0,8314360360.0,11186168.0,235994170.0,1467453260.0,1726133980.0,5367259.074999999,5616941558.0,959106.3,0.0,570442650.0,13940042.0,0.0,1850978116.0,92006503.8,8732413790.0,112036886020.425
2017-02-17 00:00:00.005,604834635.0,965594243.0,3944499745.0,22152643.650000006,0.0,2972.5,1082870184.0,1557232312.0,1639206980.0,561017249.0,13135907730.0,588.4,650119465.0,137428.0,515300282.0,606238960.0,87957325.83,59419792.60000001,21400728.44,0.0,102055071.5,491441492.0,81904846.0,0.0,2579431150.0,29270.0,3861452808.0,2177977834.0,26894728420.0,1029329032.0,2724552140.0,856270910.0,0.0,2064523354.0,7449714967.0,5460.0,1296401061.0,9868.0,6425113445.0,11674564.0,202447884.0,1154825760.0,1460316948.0,6786898.44,4262976356.0,1120543.65,0.0,489895445.0,6262491.0,0.0,2403972194.0,31505169.6,7382466335.0,100903084981.61
2017-02-20 00:00:00.005,324362485.0,765577485.0,3640322555.0,21238506.95,8120.0,921.95,1481867144.0,1311168220.0,1107661860.0,513110085.0,11382484160.0,0.0,313782714.0,15772.0,645016500.0,606188950.5,74757829.80000001,64065746.4,21262738.4,0.0,115657078.0,260050864.0,84558993.5,0.0,1996028020.0,3179.0,1669885106.0,1710953221.0,23080907550.0,549680680.0,1530637748.0,706145435.0,0.0,1281107756.0,8507144768.0,0.0,582594813.0,39606.0,6194443200.0,26651856.0,129920110.0,1243334600.0,1225191668.0,5179597.305,3928851020.0,1024256.2200000001,0.0,358470280.0,8893618.0,0.0,1054386746.0,36328073.8,7994054665.0,86555016301.825
2017-02-21 00:00:00.005,427937524.0,1110895893.0,3294353790.0,14370067.199999997,0.0,5821.15,1163310238.0,2128410444.0,1416549725.0,604265480.0,11395499440.0,289.2,327220547.0,107492.0,553033485.0,657052399.0,69598163.0,61721172.4,19669535.999999996,0.0,98085375.0,298835511.0,75250753.0,0.0,2820221270.0,0.0,2637580803.0,2368326039.0,19394438770.0,741265192.0,2270495746.0,715550745.0,0.0,1883635856.0,6758584540.0,13685.0,1023804747.0,24490.0,6682376620.0,21014038.0,242052704.0,1188226650.0,1727818560.0,5497347.48,4060346430.0,1072055.67,0.0,734950320.0,11029281.0,0.0,1889602726.0,24988137.200000003,7365074780.0,88284164677.29999
2017-02-22 00:00:00.005,458857188.0,990566561.0,3620048810.0,22536824.800000004,8259.0,712.45,2040401470.0,1234044228.0,1175636180.0,558946706.0,9916814640.0,719.5,280457094.0,97157.0,714183389.0,586060924.0,67826369.8,51599828.4,14735286.4,0.0,106884931.5,416761868.0,74583665.5,0.0,2106708145.0,15140.0,2172056135.0,1493393676.0,24098845680.0,648221272.0,1987614994.0,670774425.0,0.0,1362727858.0,6741855548.0,13775.0,906434339.0,0.0,6518363135.0,7326288.0,117858536.0,869409360.0,1296300425.0,6520366.84,4313894428.0,973978.7000000001,0.0,497005660.0,14453699.0,0.0,1431539638.0,26885805.6,6281579630.0,85901824749.49
2017-02-23 00:00:00.005,413674604.0,1197344374.0,3473346685.0,21694855.349999998,0.0,2023.95,1884650528.0,1565214139.0,1211621205.0,591817583.0,10457077130.0,282.4,230555653.0,81958.0,649703251.0,662684039.5,75142591.6,57155497.6,16931258.4,0.0,92468196.0,336596717.0,67984245.5,0.0,3181310320.0,0.0,2520143604.0,1722258460.0,21028884740.0,701671104.0,2405911676.0,711714645.0,4910.0,1858289280.0,7918053768.0,40995.0,860522992.0,83827.0,7642254945.0,5043836.0,158763912.0,1211168230.0,1641619141.0,5983276.495,5572811722.0,778961.605,0.0,679414510.0,14490965.0,0.0,1666686666.0,57656120.39999999,7379373210.0,91950682633.79999
2017-02-24 00:00:00.005,521616621.0,1920478334.0,3962821610.0,38968332.1,4259.0,2693.25,1445673002.0,1570177697.0,2772030510.0,870214198.0,15384628110.0,353.0,221556401.0,19515.0,923290409.0,820549944.5,64012173.8,49392693.4,15606696.6,0.0,109527108.5,577408320.0,84084890.0,0.0,2342375855.0,0.0,2126583588.0,1320336921.0,23821178040.0,708119662.0,1936696984.0,758819760.0,2445.0,1549218499.0,8230570194.0,18949.0,736366887.0,92625.0,4415177620.0,11411588.0,127162720.0,1241070320.0,2699510037.0,6466054.585000001,3253882298.0,1015966.12,0.0,501357705.0,14622142.0,0.0,1475066680.0,60643686.400000006,8265164065.0,96954995162.25499
2017-02-27 00:00:00.005,546211061.0,1271189852.0,3371257095.0,26217688.95,4089.0,3773.4,1568945548.0,1915969179.0,2251975405.0,851742592.0,11819609060.0,1903.2,270022529.0,50680.0,771477429.0,849604930.5,70417746.6,51832283.20000001,14630411.000000002,0.0,113721841.5,375926866.0,96272888.5,0.0,2352357145.0,17514.0,1920896868.0,1537264266.0,28446991020.0,615377508.0,1970619376.0,862840155.0,2479.0,1801924993.0,8921269802.0,38119.0,678332308.0,48940.0,5225348955.0,7319252.0,290279064.0,1201006810.0,2209816808.0,5491303.899999999,3127561778.0,940372.4099999999,0.0,435386895.0,12285358.0,0.0,1465530848.0,47707563.599999994,8404279410.0,97778019762.76001
2017-02-28 00:00:00.005,557171698.0,771454539.0,3279427040.0,23156065.95,4250.0,5353.8,1193256180.0,1650133755.0,2561897310.0,593127559.0,10654700360.0,729.0,262037679.0,146816.0,784957286.0,825233293.0,69527022.39999999,52992349.60000001,13616774.2,0.0,78466878.0,526282410.0,65213407.5,6682.0,2637028145.0,0.0,1848079066.0,1539012224.0,21729815590.0,669075370.0,2102819788.0,893192990.0,0.0,1776304029.0,8227796109.0,21831.0,606580937.0,14766.0,6524640470.0,3697594.0,179048046.0,987183120.0,1617674753.0,4865319.454999999,2547296562.0,668530.365,0.0,526745050.0,14504564.0,0.0,1334969582.0,64670427.4,7157355945.0,86955876245.67
2017-03-01 00:00:00.005,549569906.0,1009421096.0,4287466585.0,30279694.499999996,12594.0,410.8,1892229564.0,1698973748.0,1668608850.0,459470240.0,13428149620.0,144.6,197540117.0,23541.0,770609595.0,701817496.0,83313235.60000001,59473996.4,17043688.8,0.0,153159278.0,292889943.0,115262542.0,16455.0,2394863775.0,0.0,3232582898.0,1759495210.0,24528608520.0,1035149986.0,2888778366.0,659340990.0,0.0,1641404115.0,7962196874.0,8070.0,981542734.0,49770.0,5514263425.0,1823134.0,209133266.0,927200340.0,1851942453.0,6275044.825,2589061892.0,929310.295,0.0,409455215.0,11114701.0,5260.0,2809218256.0,33259123.0,7961284970.0,96824320038.81999
2017-03-02 00:00:00.005,605374235.0,767966496.0,3105374285.0,24216737.150000002,0.0,511.5,1400724086.0,1403962368.0,1616495750.0,475515411.0,10048116280.0,290.2,203782129.0,0.0,750859928.0,635718959.5,76952002.80000001,58103154.2,17287704.0,0.0,79035979.0,298419922.0,68597560.5,0.0,2588607580.0,0.0,2240610781.0,1679322027.0,20520800070.0,577173500.0,1866831570.0,759531630.0,9932.0,1802451564.0,6544785341.0,10972.0,757665054.0,216497.0,4983369790.0,1991656.0,256834616.0,1230112330.0,1176957646.0,4814262.3100000005,2976006580.0,832786.05,0.0,381351635.0,8041420.0,0.0,1795939410.0,39376856.800000004,6162868140.0,79993017435.01001
2017-03-03 00:00:00.005,660726868.0,1738507228.0,3436951510.0,33559842.65,8086.0,1700.8,1343837842.0,1499581600.0,2427723195.0,493423214.0,10636416110.0,507.15000000000003,220914058.0,38000.0,886416808.0,858518142.5,81376066.4,57253019.00000001,16077467.8,0.0,100734003.5,357040998.0,76318757.0,9606.0,2881171720.0,0.0,1904851140.0,1368261566.0,21662215190.0,644936754.0,2121083620.0,579608625.0,0.0,1795508063.0,9239987222.0,8250.0,634361928.0,108474.0,6376497985.0,7252654.0,299879106.0,1207252330.0,2735251907.0,4345731.5600000005,2629132090.0,812663.94,0.0,743255875.0,8641550.0,5798.0,1392372950.0,41784292.0,7702444660.0,90906466774.3
2017-03-06 00:00:00.005,510571157.0,860541344.0,3764300585.0,26113098.7,0.0,2386.2000000000003,1320692874.0,2705582884.0,4299614425.0,611181975.0,10569067460.0,72.25,186958600.0,26173.0,1110103074.0,860939702.0,76780758.39999999,60686569.800000004,16293349.600000001,0.0,107111127.0,350075307.0,84967875.5,19140.0,2387455650.0,0.0,2667746321.0,1316883379.0,25760869410.0,627404288.0,1953236994.0,793715135.0,0.0,1674709890.0,9362903367.0,24876.0,968066782.0,111665.0,5326079415.0,7819486.0,361326606.0,1182572800.0,1302017239.0,3658165.5,3140918814.0,648321.53,0.0,481992660.0,4664997.0,12172.0,1620703710.0,80030041.2,9406994175.0,97954196296.68
